8769,33.79,-118.33,4.1071,29,4.871254162,0.968923418,2069,2.296337403,3.656
8785,33.79,-118.32,3.6797,21,4.233418367,1.042091837,3240,2.066326531,2.711
8783,33.79,-118.31,3.3958,38,5.266447368,1.157894737,711,2.338815789,2.5
5607,33.79,-118.3,2.5,21,3.897810219,1.032846715,1180,4.306569343,1.575
5606,33.79,-118.29,3.3427,16,3.748995984,1.146586345,951,1.909638554,1.542
5603,33.79,-118.28,3.3009,36,4.371428571,1.006593407,1668,3.665934066,1.68
5612,33.79,-118.27,2.8462,39,3.861035422,0.978201635,1450,3.950953678,1.72
5617,33.79,-118.26,3.5488,42,4.821576763,1.095435685,1044,4.331950207,2.056
5615,33.79,-118.25,1.9208,39,3.291946309,0.959731544,1183,3.969798658,1.398
8221,33.79,-118.22,1.7,48,2.86,0.82,222,4.44,1.042
8220,33.79,-118.21,2.1964,44,4.033333333,0.966666667,153,5.1,1.5
8218,33.79,-118.2,2.0675,25,3.146799117,1.068432671,3744,4.132450331,1.167
8216,33.79,-118.19,1.9387,30,3.655294118,1.169411765,3543,4.168235294,1.417
8213,33.79,-118.18,1.2206,20,3.946540881,1.132075472,1201,3.77672956,1.625
8212,33.79,-118.17,1.7589,28,3.502873563,1.172413793,1816,5.218390805,1.183
8207,33.79,-118.16,2.875,26,3.980494148,1.097529259,2135,2.7763329,1.64
8202,33.79,-118.15,3.0453,25,4.141382869,1.132094943,2297,2.370485036,1.859
8200,33.79,-118.14,3.1711,44,4.033783784,1.045608108,1461,2.467905405,2.154
8196,33.79,-118.13,3.7716,20,4.176360225,1.123827392,3625,2.267041901,2.429
8192,33.79,-118.12,4.1687,41,5.873333333,1.046666667,738,2.46,2.407
8175,33.79,-118.11,5.7942,36,6.008108108,1,1039,2.808108108,2.57
8186,33.79,-118.1,5.1805,36,5.945132743,1.054867257,1522,2.69380531,2.494
11599,33.79,-118.09,6.6312,31,6.791332263,0.990369181,1694,2.719101124,3.601
11596,33.79,-118.08,7.6144,34,7.171717172,0.997474747,1127,2.845959596,3.762
11614,33.79,-118.07,6.4288,26,7.0752,0.9984,1936,3.0976,3.207
11618,33.79,-118.05,3.2465,19,5.876971609,1.119873817,1260,3.974763407,2.774
11585,33.79,-118.03,4.1548,32,5.222585925,1.037643208,1718,2.811783961,2.166
11603,33.79,-118.02,6.1142,23,6.361638362,1.028971029,3281,3.277722278,2.404
11604,33.79,-118.01,5.7837,23,6.607940447,1.066997519,1499,3.719602978,2.58
11269,33.79,-118,3.6531,18,5.642638037,1.064417178,1820,2.791411043,1.435
11271,33.79,-117.99,3.2857,21,3.945827233,1.035139092,1888,2.764275256,2.133
11265,33.79,-117.98,4.1115,35,4.908333333,0.995833333,1659,3.45625,1.797
11273,33.79,-117.97,4.1818,34,5.556561086,0.92760181,1289,2.916289593,2.242
11283,33.79,-117.96,2.0677,29,3.761410788,1.039419087,1170,2.427385892,2.145
11286,33.79,-117.95,4.4667,34,5.81237525,1.037924152,1625,3.243512974,1.906
11289,33.79,-117.94,4.7986,24,5.701227831,1.06957708,1902,2.594815825,2.365
11293,33.79,-117.93,5.2129,34,5.937190083,1.018181818,2138,3.533884298,1.934
11296,33.79,-117.92,2.8622,26,4.51650165,1.01320132,1877,3.097359736,1.843
11297,33.79,-117.91,4.25,22,4.493387589,1.072227874,2759,2.80671414,1.703
11065,33.79,-117.88,5.1418,32,5.030508475,1,928,3.145762712,1.903
11064,33.79,-117.87,4.192,25,4.886756238,1.046065259,1543,2.961612284,2.199
11063,33.79,-117.86,4.105,42,5.475935829,1.021390374,483,2.582887701,1.945
11056,33.79,-117.85,2.4688,40,3.647230321,0.979591837,729,2.125364431,2.364
11030,33.79,-117.84,2.378,34,4.259868421,0.991776316,1658,2.726973684,1.996
11029,33.79,-117.83,2.9312,25,4.5,1.115217391,1078,2.343478261,2.201
11025,33.79,-117.82,4.1339,26,4.280388979,1.025931929,3657,5.927066451,2.223
11033,33.79,-117.81,3.75,23,5.396880416,1.057192374,2045,3.544194107,2.119
10325,33.79,-117.8,4.3269,13,5.926686217,1.061583578,1081,3.170087977,2.314
11009,33.79,-117.76,8.2653,4,7.231265109,1.021756648,3754,3.024979855,3.74
12173,33.79,-117.23,2.2969,17,4.930163447,1.127786033,2016,2.995542348,0.893
12260,33.79,-116.96,2.0135,21,4.53030303,1.046969697,2108,3.193939394,0.83
12259,33.79,-116.95,1.8845,20,4.426199262,1.007380074,1726,3.184501845,0.777
12263,33.79,-116.89,2.0577,12,6.372727273,1.181818182,434,3.945454545,0.567
12358,33.79,-116.54,3.9737,18,10.20021763,1.936887922,1678,1.825897715,2.356
12362,33.79,-116.48,2.6298,14,9.425,2.02,1711,1.711,1.452
12366,33.79,-116.46,2.1411,10,10.52950076,2.249621785,1130,1.709531014,1.364
12368,33.79,-116.42,4.9444,12,12.44736842,2.210526316,1179,2.068421053,2.85
8792,33.8,-118.45,11.9993,31,8.324090121,0.996533795,1490,2.582322357,5.00001
8791,33.8,-118.38,8.0838,36,7.084935897,1.125,1433,2.296474359,5.00001
8790,33.8,-118.36,10.1241,34,7.010666667,0.984,966,2.576,5.00001
8774,33.8,-118.35,5.9541,19,5.784386617,1.026951673,3152,2.92936803,5.00001
8772,33.8,-118.34,5.0951,33,5.526448363,1.181360202,987,2.486146096,3.189
8782,33.8,-118.32,3.1275,29,4.501564129,1.081334724,2102,2.191866528,2.864
8778,33.8,-118.31,4.0425,31,4.713833157,1.046462513,2420,2.555438226,2.779
5608,33.8,-118.3,3.1392,8,2.815656566,1.04040404,1472,3.717171717,1.462
7639,33.8,-118.29,4.526,21,6.285714286,1.025916561,4185,2.645385588,3.294
5601,33.8,-118.28,4,38,4.391044776,0.982089552,1207,3.602985075,1.655
7649,33.8,-118.27,4.8508,28,5.332576617,1.023836549,3287,3.730987514,2.159
5592,33.8,-118.26,3.1779,41,4.394736842,1.054824561,1658,3.635964912,1.711
5593,33.8,-118.25,3.35,36,4.285353535,0.994949495,1274,3.217171717,1.631
5596,33.8,-118.24,3.6161,28,4.447552448,1.181818182,788,5.51048951,1.313
5597,33.8,-118.23,1.3333,26,2.133928571,1.205357143,165,1.473214286,1.875
8103,33.8,-118.22,3.875,33,4.509090909,1.084090909,1764,4.009090909,1.651
8107,33.8,-118.21,4.25,44,4.592715232,0.927152318,984,3.258278146,1.431
8117,33.8,-118.2,4.0074,52,4.367965368,0.935064935,614,2.658008658,2.008
8119,33.8,-118.19,2.1985,36,3.540334855,1.109589041,2635,4.01065449,1.418
8130,33.8,-118.18,3.0513,15,4.756916996,1.164031621,1591,3.144268775,1.481
8129,33.8,-118.17,3.5313,26,4.341530055,1.038251366,883,2.412568306,1.875
8127,33.8,-118.16,5.1806,9,4.416356877,1.034696406,1530,1.895910781,1.75
8168,33.8,-118.15,3.1042,44,5.069892473,1.072580645,1167,3.137096774,2.198
8197,33.8,-118.14,3.4211,43,4.615101289,0.977900552,1230,2.26519337,2.039
8167,33.8,-118.13,4.0893,41,4.805732484,1.035031847,821,2.614649682,2.23
8172,33.8,-118.12,5.3701,36,5.957345972,0.971563981,530,2.511848341,2.514
8179,33.8,-118.11,5.4602,35,5.84180791,1.016949153,444,2.508474576,2.316
8182,33.8,-118.1,5.0574,37,5.530487805,1.00304878,850,2.591463415,2.408
8177,33.8,-118.09,4.4831,36,5.256097561,0.981707317,838,2.554878049,2.539
11594,33.8,-118.08,6.0553,29,6.218274112,1.037225042,1457,2.465313029,3.694
11628,33.8,-118.07,3.8792,22,4.715254237,1.145762712,810,2.745762712,2.182
11616,33.8,-118.06,3.6217,20,4.536184211,1.095394737,937,3.082236842,1.953
11612,33.8,-118.04,5.0261,33,5.640756303,0.978991597,1359,2.855042017,2.451
11606,33.8,-118.02,8.4952,16,6.89044289,0.916083916,1379,3.214452214,3.596
11607,33.8,-118.01,5.32,16,6.186153846,1.078461538,1488,2.289230769,2.195
11260,33.8,-117.99,3.3281,25,5.102728732,1.025682183,2526,4.054574639,1.808
11266,33.8,-117.98,4.3036,32,5.375621891,1.074626866,1503,3.73880597,1.914
11267,33.8,-117.97,5.4631,35,6.589403974,1.046357616,1614,3.562913907,2.256
11280,33.8,-117.96,4.425,33,6.103359173,1.018087855,1185,3.062015504,1.884
11288,33.8,-117.95,5.237,32,6.187817259,0.974619289,634,3.218274112,2.157
11285,33.8,-117.94,2.8,23,3.899575672,1.038189533,1811,2.561527581,2.143
11229,33.8,-117.93,4.8611,29,5.950177936,0.950177936,891,3.170818505,2.319
11218,33.8,-117.92,4.6696,17,4.841911765,0.941176471,679,2.496323529,1.595
11222,33.8,-117.9,4.375,27,5.205741627,1.057416268,1440,3.444976077,2.125
11089,33.8,-117.89,6.0224,38,5.1,1.2,41,4.1,1.875
11074,33.8,-117.86,2.8235,34,4.065759637,1.088435374,1722,3.904761905,1.531
11078,33.8,-117.85,4.3269,40,5.534090909,1.083333333,1322,5.007575758,1.941
11081,33.8,-117.84,3.59,34,6.109756098,1.009146341,843,2.570121951,2.306
11027,33.8,-117.83,3.8681,31,4.977777778,1.009876543,1095,2.703703704,1.96
11023,33.8,-117.82,4.0484,15,5.389915966,1.087394958,1414,2.376470588,1.656
10337,33.8,-117.81,6.0531,25,5.833333333,1.002109705,1666,3.514767932,2.307
10326,33.8,-117.79,6.67,11,6.495067818,0.998766954,4409,2.718249075,2.832
10324,33.8,-117.77,9.8074,16,8.789823009,1.068584071,1373,3.037610619,4.17
10342,33.8,-117.69,5.2541,5,5.469879518,1.08605852,1467,2.524956971,2.371
12177,33.8,-117.32,4.0982,11,5.789855072,1.043478261,1757,3.182971014,1.733
12167,33.8,-117.22,4.0717,3,7.248285322,1.262002743,2703,3.70781893,1.265
12304,33.8,-116.8,3.4167,35,8.307692308,1.615384615,158,4.051282051,1
12355,33.8,-116.54,2.2216,22,6.797752809,1.558426966,1432,1.608988764,1.839
12354,33.8,-116.49,3.7396,13,12.7747093,2.725290698,1274,1.851744186,1.489
12349,33.8,-116.48,3.6667,15,14.3047619,2.928571429,437,2.080952381,0.9
12373,33.8,-116.45,3.6161,9,5.490079365,1.196428571,2283,2.264880952,0.991
8760,33.81,-118.44,5.0106,33,4.290010741,1.063372718,1647,1.769065521,5.00001
8767,33.81,-118.39,3.7778,35,6.035928144,0.988023952,391,2.341317365,4.875
8768,33.81,-118.38,10.5045,36,6.023668639,0.875739645,329,1.946745562,5.00001
8764,33.81,-118.37,6.9296,36,6.138755981,1,563,2.693779904,5.00001
8762,33.81,-118.36,4.7026,34,4.530737705,1.028688525,1113,2.280737705,3.568
8744,33.81,-118.32,4.7062,27,5.869444444,1.055555556,1109,3.080555556,3.57
8740,33.81,-118.31,4.3056,30,5.036931818,1.011363636,905,2.571022727,3.36
5585,33.81,-118.3,5.322,17,5.341040462,1.028901734,3008,2.897880539,2.827
7638,33.81,-118.29,5.0532,19,4.973796034,1.089235127,3993,2.827903683,2.182
7641,33.81,-118.28,5.2034,29,5.645491803,1.040983607,2046,4.192622951,2.124
7647,33.81,-118.27,4.4821,38,4.811377246,1.008982036,1130,3.383233533,1.907
8099,33.81,-118.22,3.7885,41,3.967213115,0.907103825,602,3.289617486,1.569
8097,33.81,-118.21,3.8586,45,4.680412371,1.025773196,1524,3.927835052,1.579
8087,33.81,-118.2,5.3096,47,5.588095238,1.04047619,1219,2.902380952,2.099
8084,33.81,-118.19,2.5833,23,2.557640751,1.045576408,804,2.155495979,1.813
8126,33.81,-118.18,1.75,27,4.90625,1.375,315,3.28125,1.542
8164,33.81,-118.13,4.6473,36,5.482758621,1.009404389,855,2.680250784,2.271
8170,33.81,-118.12,4.6875,36,5.663265306,0.989795918,721,2.452380952,2.507
8180,33.81,-118.11,6.2187,37,6.250922509,1.033210332,776,2.863468635,2.579
8181,33.81,-118.1,5.62,36,6.228571429,1.031746032,786,2.495238095,2.396
8176,33.81,-118.09,5.0795,36,5.33463035,0.972762646,666,2.591439689,2.433
11629,33.81,-118.08,3.3155,21,4.503787879,1.064393939,577,2.185606061,2.375
11627,33.81,-118.07,8.5407,22,7.366847826,0.956521739,1305,3.546195652,3.988
11626,33.81,-118.06,5.4216,25,6.428308824,0.943014706,1839,3.380514706,2.63
11646,33.81,-118.05,5.2542,26,5.606666667,0.971111111,1377,3.06,2.346
11645,33.81,-118.04,5.6846,27,6.016096579,1.036217304,1849,3.720321932,2.161
11647,33.81,-118.03,5.7089,26,6.694290976,1.044198895,1779,3.276243094,2.374
11661,33.81,-118.02,5.1155,34,5.432137285,0.957878315,2227,3.47425897,2.009
11660,33.81,-118.01,4.4583,18,4.918309859,1.016901408,3032,2.846948357,1.901
11250,33.81,-118,2.8835,17,4.447674419,1.174418605,883,2.566860465,1.965
11254,33.81,-117.99,4.1667,46,2.714285714,0.571428571,66,4.714285714,1.625
11257,33.81,-117.98,5.152,35,5.571428571,0.968944099,479,2.97515528,2.156
11259,33.81,-117.97,4.485,30,5.276315789,1.013157895,1753,3.844298246,1.806
11241,33.81,-117.96,4.4663,34,5.725663717,1.050147493,1021,3.01179941,1.839
11242,33.81,-117.95,4.025,24,5.976086957,1.082608696,1367,2.97173913,2.407
11228,33.81,-117.94,3.6771,24,4.538461538,1.115384615,3003,2.961538462,1.722
11215,33.81,-117.93,4.8981,18,5.845470693,1.042628774,1640,2.912966252,1.663
11216,33.81,-117.92,5.6047,34,5.369565217,0.940217391,759,4.125,2.051
11213,33.81,-117.91,2.5625,18,3.473529412,1.038235294,781,2.297058824,1.531
11092,33.81,-117.87,3.7604,15,5.804143126,1.009416196,1268,2.387947269,2.801
11076,33.81,-117.85,4.0417,32,5.351515152,0.975757576,876,2.654545455,2.345
11079,33.81,-117.84,4.0324,26,5.641700405,1.037449393,2607,2.638663968,2.449
11047,33.81,-117.83,5.4298,28,6.049079755,0.966257669,970,2.975460123,2.342
11048,33.81,-117.82,6.0705,30,6.627565982,1.011730205,1182,3.46627566,2.367
11040,33.81,-117.81,8.9257,19,8.213541667,1.015625,1404,3.65625,4.318
10339,33.81,-117.8,8.847,14,8.093959732,0.953020134,572,3.838926174,3.887
10323,33.81,-117.78,7.7752,23,7.638461538,1.069230769,826,3.176923077,3.8
10336,33.81,-117.76,7.1193,2,9.09375,1.09375,199,3.109375,5.00001
12092,33.81,-117.43,4.2273,13,7.205438066,1.084592145,1985,2.998489426,2.952
12178,33.81,-117.26,2.1549,22,5.022458629,1.089834515,2405,2.842789598,1.465
12144,33.81,-117.22,3.4237,4,5.966887417,1.171583384,5145,3.097531607,1.137
12166,33.81,-117.14,3.2778,13,6.469064748,1.087769784,2044,2.941007194,1.488
12257,33.81,-117.02,2.3,10,5.774223035,1.220292505,2625,2.399451554,1.089
12353,33.81,-116.54,3.1493,24,7.307322929,1.460984394,1721,2.066026411,1.994
12351,33.81,-116.52,3.4394,12,9.799209486,2.017391304,2548,2.014229249,1.622
12350,33.81,-116.5,2.5399,26,4.253592561,1.038884193,3086,2.608622147,0.948
12365,33.81,-116.47,2.4497,7,4.823389021,1.18424821,6274,2.994749403,0.909
12367,33.81,-116.43,3.5223,8,8.591549296,1.719590269,2069,2.649167734,1.151
12408,33.81,-116.25,3.4583,24,5.207100592,1.106508876,507,3,0.675
8669,33.82,-118.43,4.6048,34,3.679442509,1.069686411,946,1.648083624,5.00001
8668,33.82,-118.39,4.5817,30,4.146135266,1.108695652,1526,1.842995169,5.00001
8761,33.82,-118.38,5.9907,34,4.978142077,0.994535519,750,2.049180328,5.00001
8751,33.82,-118.37,6.256,36,6.259067358,1.020725389,1115,2.888601036,3.669
8754,33.82,-118.36,6.1359,28,6.090909091,1.363636364,49,4.454545455,3.3
8747,33.82,-118.35,4.0708,28,4.642813456,1.04587156,3420,2.091743119,3.289
8745,33.82,-118.33,6.5861,26,5.954206603,0.994675186,2824,3.007454739,4.178
8742,33.82,-118.32,7.0935,22,6.349367089,1.017721519,1254,3.174683544,3.795
8738,33.82,-118.31,5.4925,26,6.220159151,1.082228117,1195,3.169761273,3.617
5584,33.82,-118.3,2.6368,25,3.662534435,1.053719008,2629,3.621212121,1.759
7637,33.82,-118.29,3.4375,21,4.800657174,0.986856517,2689,2.945235487,2.188
7640,33.82,-118.28,5.3849,30,4.807180851,1.010638298,2813,3.740691489,2.177
7655,33.82,-118.27,4.1292,28,3.90952381,1.033333333,1575,3.75,2.019
7656,33.82,-118.26,3.6477,28,4.928363988,1.039690223,4753,4.601161665,1.174
8095,33.82,-118.22,1.9311,17,4.231437599,1.052132701,3030,2.393364929,1.381
8094,33.82,-118.21,4.3424,43,5.261780105,1.041884817,723,3.785340314,1.625
8083,33.82,-118.2,2.4286,34,3.772849462,1.032258065,2217,2.97983871,2.048
8080,33.82,-118.19,4.6364,11,3.945701357,0.918552036,422,1.909502262,1.563
8125,33.82,-118.18,3.5,43,5.28708134,1.122009569,1042,2.492822967,2.167
8072,33.82,-118.17,4.1354,52,5.202868852,1.018442623,1152,2.360655738,2.682
8162,33.82,-118.13,3.7321,36,5.9375,1.017857143,273,2.4375,2.237
8134,33.82,-118.12,3.2794,42,5.5917603,1.037453184,671,2.513108614,2.245
8156,33.82,-118.11,4.375,37,5.241791045,1.029850746,836,2.495522388,2.182
8155,33.82,-118.1,5.2155,36,5.791666667,1.029761905,871,2.592261905,2.548
8149,33.82,-118.09,5.2299,36,5.603535354,0.992424242,1042,2.631313131,2.398
7936,33.82,-118.08,2.8095,30,4.061633282,1.004622496,3412,5.257318952,1.183
7933,33.82,-118.07,5.7965,27,6.216071429,1.028571429,1660,2.964285714,2.282
11643,33.82,-118.06,4.6458,24,6.242946708,1.05799373,1568,2.457680251,2.134
11641,33.82,-118.05,8.6123,21,8.056451613,1,1323,3.556451613,3.867
11622,33.82,-118.04,5.844,26,6.334876543,0.983024691,2072,3.197530864,2.739
11632,33.82,-118.03,6.0162,20,5.639830508,0.983050847,1275,2.701271186,3.185
11658,33.82,-118.02,3.7885,21,4.75,1.055555556,1173,2.715277778,2.045
11659,33.82,-118.01,4.1591,10,5.623376623,1.288600289,1992,2.874458874,1.923
11246,33.82,-118,3.1087,24,4.735015773,1.015772871,1495,2.358044164,2.028
11251,33.82,-117.99,2.8625,21,4.958695652,1.210869565,1510,3.282608696,1.896
11171,33.82,-117.98,5.5486,34,5.352697095,0.912863071,867,3.597510373,2.181
11175,33.82,-117.97,3.7655,26,4.352494577,1.068329718,2442,2.648590022,1.977
11239,33.82,-117.96,3.6422,19,4.344202899,0.90942029,730,2.644927536,2.094
11231,33.82,-117.95,4.3269,35,6.648809524,1.077380952,496,2.952380952,2.247
11191,33.82,-117.94,5.0764,24,5.455069124,1.100230415,2600,2.995391705,2.286
11192,33.82,-117.93,3.0179,28,4.310405644,0.978835979,1848,3.259259259,1.988
11210,33.82,-117.92,4.5057,10,3.650943396,1.193396226,1535,3.620283019,1.524
11214,33.82,-117.91,3.7014,32,4.957746479,1.080985915,1331,4.686619718,1.796
11209,33.82,-117.9,2.4931,32,4.316363636,1.098181818,1003,3.647272727,1.669
11091,33.82,-117.89,3.6761,18,4.403581267,1.114325069,1894,2.608815427,1.405
11100,33.82,-117.88,6.0488,26,5.826797386,0.973856209,1048,3.424836601,2.32
11101,33.82,-117.87,5.9397,26,6.957142857,0.988571429,1088,3.108571429,2.494
11082,33.82,-117.86,6.6603,9,6.206642066,1.073800738,1015,3.745387454,2.309
11083,33.82,-117.84,4.7946,24,6.311233886,1.036832413,4926,3.023941068,2.512
11044,33.82,-117.83,3.6953,23,4.119850187,1.06741573,940,3.520599251,1.5
11039,33.82,-117.82,8.3637,22,8.938028169,1.047887324,1181,3.326760563,5.00001
11041,33.82,-117.81,10.8111,22,8.944444444,1.033950617,1057,3.262345679,5.00001
10335,33.82,-117.78,9.1808,12,8.400541272,1.01488498,2443,3.305818674,4.137
12068,33.82,-117.54,4.125,6,7.214285714,1.035714286,75,2.678571429,2.167
12082,33.82,-117.52,5.1365,14,6.754919499,1.037567084,1877,3.357781753,2.15
12143,33.82,-117.21,3.9052,2,6.237741456,1.196136701,1943,2.887072808,1.221
12160,33.82,-117.08,4.065,6,6.347670251,1.050179211,935,3.35125448,1.482
12347,33.82,-116.54,1.5595,12,7.293846154,1.923846154,2725,2.096153846,1.156
12346,33.82,-116.52,2.5212,21,5.897923875,1.335063437,3623,2.089388697,1.452
12344,33.82,-116.5,2.1042,16,24.5,6.071428571,29,2.071428571,0.875
12345,33.82,-116.49,2.9569,27,6.233082707,1.195488722,2362,4.439849624,0.659
12364,33.82,-116.46,3.9508,6,5.873188406,1.111111111,3010,3.6352657,1.042
12318,33.82,-116.39,2.7219,15,6.724137931,1.365396249,4122,2.493647913,0.744
12446,33.82,-114.98,3.2097,15,12.38461538,2.480769231,137,2.634615385,0.713
8666,33.83,-118.43,5.145,19,4.216032609,1.094429348,2455,1.667798913,4.202
8667,33.83,-118.39,5.637,32,3.998073218,1.038535645,954,1.838150289,5.00001
8673,33.83,-118.38,4.5179,35,5.198067633,1.096618357,902,2.178743961,4.272
8726,33.83,-118.37,4.7308,35,5.666666667,0.971830986,601,2.821596244,3.534
8725,33.83,-118.36,5.6013,35,5.771428571,0.993877551,1439,2.936734694,3.502
8720,33.83,-118.35,6.1187,36,6.406976744,1.122093023,522,3.034883721,3.42
8707,33.83,-118.34,5.8972,35,5.663551402,1.099688474,853,2.657320872,3.509
8728,33.83,-118.33,5.5023,5,5.167657551,1.061831153,5272,2.089575902,2.864
8736,33.83,-118.32,5.2363,19,4.54676259,0.947242206,2105,2.523980815,3.1
8734,33.83,-118.31,2.9375,45,4.492331288,1.15797546,1635,2.507668712,2.73
5580,33.83,-118.3,3.5473,33,4.10892587,0.998487141,1807,2.733736762,2.263
7635,33.83,-118.29,4.1378,24,4.582306831,1,2819,3.156774916,2.165
7651,33.83,-118.28,4.5469,28,6.197183099,1.183098592,717,5.049295775,1.757
7653,33.83,-118.27,3.1667,34,4.644628099,1.012396694,717,2.962809917,1.869
7657,33.83,-118.26,4.4539,28,4.88941736,1.023781213,3211,3.818073722,1.922
7619,33.83,-118.24,4.8438,22,5.490312966,1.018628912,4721,3.517883756,2.131
7663,33.83,-118.22,3.7083,43,5.166666667,0.985507246,871,3.155797101,1.752
7664,33.83,-118.21,2.8837,38,4.240641711,1.032085561,601,3.213903743,1.761
8062,33.83,-118.2,7.2096,35,6.409948542,1.051457976,1305,2.238421955,4.903
8076,33.83,-118.19,3.5871,30,4.098540146,1.00729927,1032,1.883211679,3.471
8073,33.83,-118.18,4.1301,52,5.696230599,1.073170732,1030,2.283813747,2.684
8066,33.83,-118.17,4.3125,46,6.135135135,0.963963964,531,2.391891892,2.905
8137,33.83,-118.13,5.5196,45,5.444444444,1.012345679,1474,2.599647266,2.276
8132,33.83,-118.12,4.8917,45,5.918088737,1.129692833,797,2.720136519,2.228
8143,33.83,-118.11,4.918,36,6.169491525,1.061016949,899,3.047457627,2.252
8147,33.83,-118.1,5.3735,36,5.681818182,0.974431818,956,2.715909091,2.344
8144,33.83,-118.09,5.9265,36,6.199546485,1.015873016,1308,2.965986395,2.273
7935,33.83,-118.08,2.7759,30,4.167619048,1.059047619,2727,5.194285714,1.368
7937,33.83,-118.07,2.5978,17,4.316920322,1.045658013,3868,3.462846911,1.429
11642,33.83,-118.06,3.8512,17,3.938123752,1.02994012,1112,2.219560878,1.638
11639,33.83,-118.05,5.7018,24,6.490225564,1.019548872,2286,3.437593985,2.867
11623,33.83,-118.04,4.055,20,5.25795053,1.102473498,972,3.434628975,2.019
11637,33.83,-118.03,3.175,25,4.173913043,1.059782609,529,2.875,1.328
11657,33.83,-118.02,3.1497,26,4.404384896,1.086479903,2257,2.74908648,2.176
11654,33.83,-118.01,4.9803,29,5.333781965,1.039030956,2104,2.831763122,2.086
11163,33.83,-118,2.2401,24,4.873345936,1.096408318,1217,2.300567108,2.125
11167,33.83,-117.99,5.2657,35,5.983870968,1.016129032,916,3.693548387,1.914
11172,33.83,-117.98,6.213,32,6.058823529,0.887700535,523,2.796791444,2.308
11173,33.83,-117.97,4.0185,22,4.910979228,1.020771513,1807,2.681008902,2.009
11186,33.83,-117.96,6.3214,34,6.294871795,0.948717949,498,3.192307692,2.208
11187,33.83,-117.95,3.8214,36,5.897435897,1.012820513,690,2.948717949,2.109
11180,33.83,-117.94,3.25,20,4.720930233,1.11627907,494,2.872093023,3.5
11195,33.83,-117.93,3.375,30,3.992327366,0.974424552,1104,2.823529412,2.019
11207,33.83,-117.92,3.6042,52,5.167235495,1.027303754,855,2.918088737,1.664
11208,33.83,-117.91,2.5509,32,3.680555556,1.045634921,2568,5.095238095,1.708
11199,33.83,-117.9,2.8072,23,4.112040134,1.152173913,2720,4.548494983,1.647
11086,33.83,-117.89,5.6276,35,6.558241758,0.98021978,1435,3.153846154,2.008
11098,33.83,-117.88,6.8407,25,7.111553785,0.988047809,750,2.988047809,2.667
11096,33.83,-117.87,5.6163,27,6.515669516,1.005698006,1140,3.247863248,2.31
11072,33.83,-117.86,5.3439,23,5.825980392,0.987745098,1101,2.698529412,2.271
11071,33.83,-117.85,5.6784,26,6.283828383,0.96369637,945,3.118811881,2.324
11022,33.83,-117.83,3.6707,23,5.441176471,1.07254902,1226,2.403921569,2.314
11020,33.83,-117.81,10.157,8,9.180451128,1.107769424,2569,3.219298246,4.771
11038,33.83,-117.8,11.1228,17,8.586705202,1.011560694,1180,3.410404624,5.00001
10330,33.83,-117.76,6.4415,15,7.077981651,1.048165138,1262,2.894495413,3.007
10333,33.83,-117.75,8.2375,14,8.916363636,1.076363636,954,3.469090909,3.883
12066,33.83,-117.56,5.4788,28,7.782608696,1.104347826,346,3.008695652,3.393
12069,33.83,-117.55,4.2386,6,7.723076923,1.169230769,228,3.507692308,5.00001
12080,33.83,-117.53,5.5362,7,7.067741935,1.04516129,1156,3.729032258,1.956
12079,33.83,-117.52,4.46,22,5.947890819,0.992555831,1347,3.342431762,1.898
12176,33.83,-117.29,2.4662,15,5.852734923,1.127629734,2393,3.356241234,1.183
12142,33.83,-117.23,4.0833,2,7.416666667,1.307291667,681,3.546875,1
12141,33.83,-117.2,3.6618,14,7.312138728,1.329479769,621,3.589595376,1.613
12140,33.83,-117.17,4.6,7,5.133333333,0.8,64,4.266666667,1.875
12158,33.83,-117.11,3.8036,14,5.851293103,1.077586207,1540,3.318965517,1.396
12256,33.83,-116.98,2.683,15,6.365714286,1.348571429,653,1.865714286,1.393
12303,33.83,-116.75,3.3333,16,19.11956522,3.876811594,657,2.380434783,1.434
12348,33.83,-116.56,2.6083,36,6.685606061,1.511363636,451,1.708333333,3.219
8665,33.84,-118.39,5.137,16,4.672967864,1.081285444,965,1.824196597,3.486
8664,33.84,-118.38,6.0382,26,5.332713755,1.053903346,1157,2.150557621,3.553
8727,33.84,-118.37,6.7105,32,5.421052632,1.015479876,819,2.535603715,3.39
8722,33.84,-118.36,5.7654,35,5.755474453,1.018248175,743,2.711678832,3.43
8716,33.84,-118.35,3.5414,22,3.728847246,1.044860875,7180,2.038614424,3.547
8705,33.84,-118.34,5.269,36,6.090909091,1,676,2.926406926,3.319
8704,33.84,-118.33,5.3131,36,5.567346939,1.024489796,668,2.726530612,3.141
8732,33.84,-118.32,1.6228,42,3.941644562,1.114058355,897,2.379310345,3.761
8730,33.84,-118.31,3.625,52,4.29009434,1.094339623,1068,2.518867925,2.707
5577,33.84,-118.3,4.9196,37,4.866666667,0.88627451,621,2.435294118,2.324
7634,33.84,-118.29,4.7393,23,4.960328317,1.093023256,2321,3.175102599,2.379
7629,33.84,-118.28,3.8633,27,4.26007326,0.976190476,1697,3.108058608,1.879
7650,33.84,-118.27,3.9227,24,5.034345048,1.019968051,3728,2.977635783,2.086
7620,33.84,-118.25,3.8125,19,4.755494505,1.153846154,1032,2.835164835,2.081
